,GTR,PR1,x,y
3050,0.17706,0.01297,21.355338834708675,0.19002999999999992
3051,0.17684,0.01296,21.362340585146285,0.18979999999999997
3052,0.17662,0.01295,21.369342335583895,0.1895699999999998
3053,0.1764,0.01294,21.376344086021504,0.18933999999999984
3054,0.17618,0.01293,21.383345836459114,0.1891100000000001
3055,0.17596,0.01291,21.390347586896723,0.1888700000000001
3056,0.17575,0.0129,21.397349337334333,0.18864999999999998
3057,0.17553,0.01289,21.404351087771943,0.18842000000000003
3058,0.17531,0.01288,21.411352838209552,0.18819000000000008
3059,0.17509,0.01287,21.418354588647162,0.18796000000000013
3060,0.17487,0.01286,21.42535633908477,0.18772999999999995
3061,0.17466,0.01284,21.432358089522378,0.1875
3062,0.17444,0.01283,21.439359839959987,0.18727000000000005
3063,0.17422,0.01282,21.446361590397597,0.18703999999999987
3064,0.17401,0.01281,21.453363340835207,0.18681999999999976
3065,0.17379,0.0128,21.460365091272816,0.18659000000000003
3066,0.17358,0.01279,21.467366841710426,0.18636999999999992
3067,0.17336,0.01278,21.474368592148036,0.18613999999999997
3068,0.17315,0.01276,21.481370342585645,0.18591000000000002
3069,0.17293,0.01275,21.488372093023255,0.18568000000000007
3070,0.17272,0.01274,21.495373843460865,0.18545999999999996
3071,0.17251,0.01273,21.502375593898474,0.18524000000000007
3072,0.1723,0.01272,21.509377344336084,0.18501999999999996
3073,0.17208,0.01271,21.516379094773693,0.18479
3074,0.17187,0.0127,21.523380845211303,0.1845699999999999
3075,0.17166,0.01268,21.530382595648913,0.18433999999999995
3076,0.17145,0.01267,21.53738434608652,0.18411999999999984
3077,0.17124,0.01266,21.54438609652413,0.18389999999999995
3078,0.17103,0.01265,21.551387846961738,0.18367999999999984
3079,0.17082,0.01264,21.558389597399348,0.18345999999999996
3080,0.17061,0.01263,21.565391347836957,0.18323999999999985
3081,0.1704,0.01262,21.572393098274567,0.18302000000000018
3082,0.17019,0.01261,21.579394848712177,0.18280000000000007
3083,0.16998,0.01259,21.586396599149786,0.18257000000000012
3084,0.16977,0.01258,21.593398349587396,0.18235
3085,0.16956,0.01257,21.600400100025006,0.18213000000000013
3086,0.16936,0.01256,21.607401850462615,0.18192000000000008
3087,0.16915,0.01255,21.614403600900225,0.18169999999999997
3088,0.16894,0.01254,21.621405351337835,0.18148000000000009
3089,0.16874,0.01253,21.628407101775444,0.18127000000000004
3090,0.16853,0.01252,21.635408852213054,0.18104999999999993
3091,0.16832,0.01251,21.64241060265066,0.18083000000000005
3092,0.16812,0.01249,21.64941235308827,0.18060999999999994
3093,0.16791,0.01248,21.65641410352588,0.18038999999999983
3094,0.16771,0.01247,21.66341585396349,0.18018
3095,0.16751,0.01246,21.6704176044011,0.17997000000000019
3096,0.1673,0.01245,21.677419354838708,0.17975000000000008
3097,0.1671,0.01244,21.684421105276318,0.1795399999999998
3098,0.1669,0.01243,21.691422855713927,0.17933
3099,0.16669,0.01242,21.698424606151537,0.1791100000000001
3100,0.16649,0.01241,21.705426356589147,0.17890000000000006
3101,0.16629,0.0124,21.712428107026756,0.17869000000000002
3102,0.16609,0.01238,21.719429857464366,0.1784699999999999
3103,0.16589,0.01237,21.726431607901976,0.17825999999999986
3104,0.16569,0.01236,21.733433358339585,0.17805000000000004
3105,0.16548,0.01235,21.740435108777195,0.17782999999999993
3106,0.16528,0.01234,21.7474368592148,0.1776199999999999
3107,0.16508,0.01233,21.75443860965241,0.17740999999999985
3108,0.16488,0.01232,21.76144036009002,0.17720000000000002
3109,0.16469,0.01231,21.76844211052763,0.17700000000000005
3110,0.16449,0.0123,21.77544386096524,0.17679
3111,0.16429,0.01229,21.78244561140285,0.17657999999999996
3112,0.16409,0.01228,21.78944736184046,0.17637000000000014
3113,0.16389,0.01227,21.79644911227807,0.1761600000000001
3114,0.1637,0.01225,21.80345086271568,0.17595000000000005
3115,0.1635,0.01224,21.810452613153288,0.17574
3116,0.1633,0.01223,21.817454363590898,0.17552999999999996
3117,0.16311,0.01222,21.824456114028507,0.17532999999999999
3118,0.16291,0.01221,21.831457864466117,0.17512000000000016
3119,0.16271,0.0122,21.838459614903726,0.17491000000000012
3120,0.16252,0.01219,21.845461365341333,0.17470999999999992
3121,0.16232,0.01218,21.852463115778942,0.17449999999999988
3122,0.16213,0.01217,21.859464866216552,0.1742999999999999
3123,0.16193,0.01216,21.86646661665416,0.17409000000000008
3124,0.16174,0.01215,21.87346836709177,0.17388999999999988
3125,0.16155,0.01214,21.88047011752938,0.1736899999999999
3126,0.16135,0.01213,21.88747186796699,0.17347999999999986
3127,0.16116,0.01212,21.8944736184046,0.17327999999999988
3128,0.16097,0.01211,21.90147536884221,0.17308000000000012
3129,0.16078,0.01209,21.90847711927982,0.17287000000000008
3130,0.16058,0.01208,21.91547886971743,0.1726599999999998
3131,0.16039,0.01207,21.92248062015504,0.17246000000000006
3132,0.1602,0.01206,21.92948237059265,0.17226000000000008
3133,0.16001,0.01205,21.936484121030258,0.1720600000000001
3134,0.15982,0.01204,21.943485871467868,0.1718599999999999
3135,0.15963,0.01203,21.950487621905474,0.17165999999999992
3136,0.15944,0.01202,21.957489372343083,0.17145999999999995
3137,0.15925,0.01201,21.964491122780693,0.17125999999999997
3138,0.15906,0.012,21.971492873218303,0.17106
3139,0.15887,0.01199,21.978494623655912,0.17086
3140,0.15868,0.01198,21.985496374093522,0.1706599999999998
3141,0.15849,0.01197,21.99249812453113,0.17045999999999983
3142,0.15831,0.01196,21.99949987496874,0.17027000000000014
3143,0.15812,0.01195,22.00650162540635,0.17007000000000017
3144,0.15793,0.01194,22.01350337584396,0.1698700000000002
3145,0.15774,0.01193,22.02050512628157,0.16967
3146,0.15756,0.01192,22.02750687671918,0.16948000000000008
3147,0.15737,0.01191,22.03450862715679,0.1692800000000001
3148,0.15719,0.0119,22.0415103775944,0.16908999999999996
3149,0.157,0.01189,22.04851212803201,0.16888999999999998
3150,0.15681,0.01188,22.055513878469615,0.16869
3151,0.15663,0.01187,22.062515628907224,0.16849999999999987
3152,0.15644,0.01186,22.069517379344834,0.1682999999999999
3153,0.15626,0.01185,22.076519129782444,0.16810999999999998
3154,0.15608,0.01184,22.083520880220053,0.16791999999999985
3155,0.15589,0.01183,22.090522630657663,0.16771999999999987
3156,0.15571,0.01181,22.097524381095273,0.1675200000000001
3157,0.15553,0.0118,22.104526131532882,0.16732999999999998
3158,0.15534,0.01179,22.111527881970492,0.16713
3159,0.15516,0.01178,22.1185296324081,0.1669400000000001
3160,0.15498,0.01177,22.12553138284571,0.16674999999999995
3161,0.1548,0.01176,22.13253313328332,0.16656000000000004
3162,0.15461,0.01175,22.13953488372093,0.16636000000000006
3163,0.15443,0.01174,22.14653663415854,0.16616999999999993
3164,0.15425,0.01173,22.153538384596146,0.16598000000000002
3165,0.15407,0.01172,22.160540135033756,0.16578999999999988
3166,0.15389,0.01171,22.167541885471366,0.16559999999999997
3167,0.15371,0.0117,22.174543635908975,0.16541000000000006
3168,0.15353,0.01169,22.181545386346585,0.16522000000000014
3169,0.15335,0.01168,22.188547136784194,0.16503
3170,0.15317,0.01167,22.195548887221804,0.1648400000000001
3171,0.15299,0.01166,22.202550637659414,0.16464999999999996
3172,0.15282,0.01165,22.209552388097023,0.16447000000000012
3173,0.15264,0.01164,22.216554138534633,0.16427999999999998
3174,0.15246,0.01163,22.223555888972243,0.16409000000000007
3175,0.15228,0.01162,22.230557639409852,0.16389999999999993
3176,0.15211,0.01161,22.237559389847462,0.16371999999999987
3177,0.15193,0.0116,22.24456114028507,0.16352999999999995
3178,0.15175,0.01159,22.25156289072268,0.16334000000000004
3179,0.15158,0.01158,22.258564641160287,0.16315999999999997
3180,0.1514,0.01157,22.265566391597897,0.16297000000000006
3181,0.15122,0.01156,22.272568142035507,0.16277999999999992
3182,0.15105,0.01155,22.279569892473116,0.16259999999999986
3183,0.15087,0.01154,22.286571642910726,0.16241000000000017
3184,0.1507,0.01153,22.293573393348336,0.1622300000000001
3185,0.15052,0.01153,22.300575143785945,0.16205000000000003
3186,0.15035,0.01152,22.307576894223555,0.16186999999999996
3187,0.15017,0.01151,22.314578644661164,0.16168000000000005
3188,0.15,0.0115,22.321580395098774,0.16149999999999998
3189,0.14983,0.01149,22.328582145536384,0.1613199999999999
3190,0.14965,0.01148,22.335583895973993,0.16113
3191,0.14948,0.01147,22.342585646411603,0.16094999999999993
3192,0.14931,0.01146,22.349587396849213,0.16076999999999986
3193,0.14914,0.01145,22.356589147286822,0.1605899999999998
3194,0.14897,0.01144,22.36359089772443,0.16040999999999994
3195,0.14879,0.01143,22.370592648162038,0.16022000000000003
3196,0.14862,0.01142,22.377594398599648,0.16003999999999996
3197,0.14845,0.01141,22.384596149037257,0.1598600000000001
3198,0.14828,0.0114,22.391597899474867,0.15968000000000004
3199,0.14811,0.01139,22.398599649912477,0.15949999999999998
3200,0.14794,0.01138,22.405601400350086,0.1593199999999999
3201,0.14777,0.01137,22.412603150787696,0.15914000000000006
3202,0.1476,0.01136,22.419604901225306,0.15896
3203,0.14743,0.01135,22.426606651662915,0.15878000000000014
3204,0.14726,0.01134,22.433608402100525,0.15860000000000007
3205,0.14709,0.01133,22.440610152538135,0.15842
3206,0.14692,0.01132,22.447611902975744,0.15824000000000016
3207,0.14676,0.01131,22.454613653413354,0.15807000000000015
3208,0.14659,0.0113,22.46161540385096,0.15789000000000009
3209,0.14642,0.01129,22.46861715428857,0.15771000000000002
3210,0.14625,0.01128,22.47561890472618,0.15752999999999995
3211,0.14609,0.01127,22.48262065516379,0.15735999999999994
3212,0.14592,0.01126,22.4896224056014,0.15717999999999988
3213,0.14575,0.01126,22.496624156039008,0.15700999999999987
3214,0.14559,0.01125,22.503625906476618,0.1568400000000001
3215,0.14542,0.01124,22.510627656914227,0.15666000000000002
3216,0.14525,0.01123,22.517629407351837,0.15647999999999995
3217,0.14509,0.01122,22.524631157789447,0.15630999999999995
3218,0.14492,0.01121,22.531632908227056,0.1561300000000001
3219,0.14476,0.0112,22.538634658664666,0.1559600000000001
3220,0.14459,0.01119,22.545636409102276,0.15578000000000003
3221,0.14443,0.01118,22.552638159539885,0.15561000000000003
3222,0.14427,0.01117,22.559639909977495,0.15544000000000002
3223,0.1441,0.01116,22.5666416604151,0.15526000000000018
3224,0.14394,0.01115,22.57364341085271,0.15509000000000017
3225,0.14378,0.01114,22.58064516129032,0.15491999999999995
3226,0.14361,0.01113,22.58764691172793,0.1547400000000001
3227,0.14345,0.01112,22.59464866216554,0.1545700000000001
3228,0.14329,0.01111,22.60165041260315,0.1544000000000001
3229,0.14313,0.01111,22.60865216304076,0.15423999999999993
3230,0.14296,0.0111,22.61565391347837,0.15405999999999986
3231,0.1428,0.01109,22.622655663915978,0.15388999999999986
3232,0.14264,0.01108,22.629657414353588,0.15372000000000008
3233,0.14248,0.01107,22.636659164791197,0.15355000000000008
3234,0.14232,0.01106,22.643660915228807,0.15338000000000007
3235,0.14216,0.01105,22.650662665666417,0.15321000000000007
3236,0.142,0.01104,22.657664416104026,0.15304000000000006
3237,0.14184,0.01103,22.664666166541636,0.15286999999999984
3238,0.14168,0.01102,22.671667916979242,0.15269999999999984
3239,0.14152,0.01101,22.67866966741685,0.15252999999999983
3240,0.14136,0.011,22.68567141785446,0.15235999999999983
3241,0.1412,0.01099,22.69267316829207,0.15219000000000005
3242,0.14104,0.01099,22.69967491872968,0.1520300000000001
3243,0.14088,0.01098,22.70667666916729,0.1518600000000001
3244,0.14073,0.01097,22.7136784196049,0.15169999999999995
3245,0.14057,0.01096,22.72068017004251,0.15152999999999994
3246,0.14041,0.01095,22.72768192048012,0.15135999999999994
3247,0.14025,0.01094,22.73468367091773,0.15118999999999994
3248,0.1401,0.01093,22.74168542135534,0.15103
3249,0.13994,0.01092,22.748687171792948,0.15086000000000022
3250,0.13978,0.01091,22.755688922230558,0.15069
3251,0.13963,0.0109,22.762690672668167,0.15053000000000005
3252,0.13947,0.01089,22.769692423105774,0.15036000000000005
3253,0.13931,0.01089,22.776694173543383,0.1502000000000001
3254,0.13916,0.01088,22.783695923980993,0.15003999999999995
3255,0.139,0.01087,22.790697674418603,0.14986999999999995
3256,0.13885,0.01086,22.797699424856212,0.14971
3257,0.13869,0.01085,22.804701175293822,0.14954
3258,0.13854,0.01084,22.81170292573143,0.14938000000000007
3259,0.13838,0.01083,22.81870467616904,0.14921000000000006
3260,0.13823,0.01082,22.82570642660665,0.1490499999999999
3261,0.13808,0.01081,22.83270817704426,0.14888999999999997
3262,0.13792,0.0108,22.83970992748187,0.14871999999999996
3263,0.13777,0.0108,22.84671167791948,0.14856999999999987
3264,0.13762,0.01079,22.85371342835709,0.14841000000000015
3265,0.13746,0.01078,22.8607151787947,0.14824000000000015
3266,0.13731,0.01077,22.86771692923231,0.14808
3267,0.13716,0.01076,22.874718679669915,0.14792000000000005
3268,0.13701,0.01075,22.881720430107524,0.1477600000000001
3269,0.13685,0.01074,22.888722180545134,0.1475899999999999
3270,0.1367,0.01073,22.895723930982744,0.14743000000000017
3271,0.13655,0.01073,22.902725681420353,0.14728000000000008
3272,0.1364,0.01072,22.909727431857963,0.14711999999999992
3273,0.13625,0.01071,22.916729182295573,0.14695999999999998
3274,0.1361,0.0107,22.923730932733182,0.14680000000000004
3275,0.13595,0.01069,22.930732683170792,0.14663999999999988
3276,0.1358,0.01068,22.9377344336084,0.14647999999999994
3277,0.13565,0.01067,22.94473618404601,0.14632
3278,0.1355,0.01066,22.95173793448362,0.14615999999999985
3279,0.13535,0.01066,22.95873968492123,0.1460100000000002
3280,0.1352,0.01065,22.96574143535884,0.14585000000000004
3281,0.13505,0.01064,22.97274318579645,0.1456900000000001
3282,0.1349,0.01063,22.979744936234056,0.14552999999999994
3283,0.13475,0.01062,22.986746686671665,0.14537
3284,0.13461,0.01061,22.993748437109275,0.1452199999999999
3285,0.13446,0.0106,23.000750187546885,0.14505999999999997
3286,0.13431,0.01059,23.007751937984494,0.14490000000000003
3287,0.13416,0.01059,23.014753688422104,0.14475000000000016
3288,0.13402,0.01058,23.021755438859714,0.14460000000000006
3289,0.13387,0.01057,23.028757189297323,0.1444399999999999
3290,0.13372,0.01056,23.035758939734933,0.14427999999999996
3291,0.13358,0.01055,23.042760690172543,0.1441300000000001
3292,0.13343,0.01054,23.049762440610152,0.14397000000000015
3293,0.13328,0.01053,23.056764191047762,0.14381
3294,0.13314,0.01053,23.06376594148537,0.14366999999999996
3295,0.13299,0.01052,23.07076769192298,0.1435099999999998
3296,0.13285,0.01051,23.077769442360587,0.14335999999999993
3297,0.1327,0.0105,23.084771192798197,0.14319999999999977
3298,0.13256,0.01049,23.091772943235807,0.14305000000000012
3299,0.13241,0.01048,23.098774693673416,0.14288999999999996
3300,0.13227,0.01047,23.105776444111026,0.1427400000000001
3301,0.13212,0.01047,23.112778194548635,0.14259
3302,0.13198,0.01046,23.119779944986245,0.1424399999999999
3303,0.13184,0.01045,23.126781695423855,0.1422899999999998
3304,0.13169,0.01044,23.133783445861464,0.1421300000000001
3305,0.13155,0.01043,23.140785196299074,0.14198
3306,0.13141,0.01042,23.147786946736684,0.14183000000000012
3307,0.13126,0.01041,23.154788697174293,0.14166999999999996
3308,0.13112,0.01041,23.161790447611903,0.14152999999999993
3309,0.13098,0.0104,23.168792198049513,0.14137999999999984
3310,0.13084,0.01039,23.175793948487122,0.1412300000000002
3311,0.13069,0.01038,23.18279569892473,0.14107000000000003
3312,0.13055,0.01037,23.189797449362338,0.14091999999999993
3313,0.13041,0.01036,23.196799199799948,0.14076999999999984
3314,0.13027,0.01036,23.203800950237557,0.14063000000000003
3315,0.13013,0.01035,23.210802700675167,0.14047999999999994
3316,0.12999,0.01034,23.217804451112777,0.14033000000000007
3317,0.12985,0.01033,23.224806201550386,0.14017999999999997
3318,0.12971,0.01032,23.231807951987996,0.14002999999999988
3319,0.12957,0.01031,23.238809702425606,0.13988
3320,0.12943,0.01031,23.245811452863215,0.13973999999999998
3321,0.12929,0.0103,23.252813203300825,0.1395900000000001
3322,0.12915,0.01029,23.259814953738434,0.13944
3323,0.12901,0.01028,23.266816704176044,0.13928999999999991
3324,0.12887,0.01027,23.273818454613654,0.13914000000000004
3325,0.12873,0.01026,23.280820205051263,0.13898999999999995
3326,0.12859,0.01026,23.28782195548887,0.13885000000000014
3327,0.12845,0.01025,23.29482370592648,0.13870000000000005
3328,0.12832,0.01024,23.30182545636409,0.13856000000000002
3329,0.12818,0.01023,23.3088272068017,0.13840999999999992
3330,0.12804,0.01022,23.315828957239308,0.13825999999999983
3331,0.1279,0.01022,23.322830707676918,0.13812000000000002
3332,0.12777,0.01021,23.329832458114527,0.1379800000000002
3333,0.12763,0.0102,23.336834208552137,0.13783000000000012
3334,0.12749,0.01019,23.343835958989747,0.13768000000000002
3335,0.12736,0.01018,23.350837709427356,0.13754
3336,0.12722,0.01017,23.357839459864966,0.1373899999999999
3337,0.12708,0.01017,23.364841210302576,0.13724999999999987
3338,0.12695,0.01016,23.371842960740185,0.13711000000000007
3339,0.12681,0.01015,23.378844711177795,0.13695999999999997
3340,0.12668,0.01014,23.3858464616154,0.13681999999999994
3341,0.12654,0.01013,23.39284821205301,0.13667000000000007
3342,0.12641,0.01013,23.39984996249062,0.1365400000000001
3343,0.12627,0.01012,23.40685171292823,0.13639
3344,0.12614,0.01011,23.41385346336584,0.13624999999999998
3345,0.126,0.0101,23.42085521380345,0.1360999999999999
3346,0.12587,0.01009,23.42785696424106,0.13595999999999986
3347,0.12573,0.01009,23.43485871467867,0.13582000000000005
3348,0.1256,0.01008,23.441860465116278,0.13568000000000002
3349,0.12547,0.01007,23.448862215553888,0.13554
3350,0.12533,0.01006,23.455863965991497,0.1353899999999999
3351,0.1252,0.01005,23.462865716429107,0.13524999999999987
3352,0.12507,0.01005,23.469867466866717,0.13512000000000013
3353,0.12493,0.01004,23.476869217304326,0.13497000000000003
3354,0.1248,0.01003,23.483870967741936,0.13483
3355,0.12467,0.01002,23.490872718179542,0.13468999999999998
3356,0.12454,0.01001,23.49787446861715,0.13454999999999995
3357,0.1244,0.01001,23.50487621905476,0.13441000000000014
3358,0.12427,0.01,23.51187796949237,0.1342700000000001
3359,0.12414,0.00999,23.51887971992998,0.13413000000000008
3360,0.12401,0.00998,23.52588147036759,0.13399000000000005
3361,0.12388,0.00997,23.5328832208052,0.13385000000000002
3362,0.12375,0.00997,23.53988497124281,0.13372000000000006
3363,0.12362,0.00996,23.54688672168042,0.13358000000000003
3364,0.12349,0.00995,23.55388847211803,0.13344
3365,0.12336,0.00994,23.56089022255564,0.13329999999999997
3366,0.12323,0.00993,23.567891972993248,0.13315999999999995
3367,0.1231,0.00993,23.574893723430858,0.13302999999999998
3368,0.12297,0.00992,23.581895473868467,0.13288999999999995
3369,0.12284,0.00991,23.588897224306077,0.13274999999999992
3370,0.12271,0.0099,23.595898974743683,0.13261000000000012
3371,0.12258,0.0099,23.602900725181293,0.13248000000000015
3372,0.12245,0.00989,23.609902475618902,0.1323399999999999
3373,0.12232,0.00988,23.616904226056512,0.13219999999999987
3374,0.12219,0.00987,23.62390597649412,0.13206000000000007
3375,0.12206,0.00986,23.63090772693173,0.13192000000000004
3376,0.12194,0.00986,23.63790947736934,0.13180000000000014
3377,0.12181,0.00985,23.64491122780695,0.1316599999999999
3378,0.12168,0.00984,23.65191297824456,0.13151999999999986
3379,0.12155,0.00983,23.65891472868217,0.13137999999999983
3380,0.12142,0.00983,23.66591647911978,0.1312500000000001
3381,0.1213,0.00982,23.67291822955739,0.13112000000000013
3382,0.12117,0.00981,23.679919979995,0.1309800000000001
3383,0.12104,0.0098,23.68692173043261,0.13084000000000007
3384,0.12092,0.00979,23.693923480870215,0.13070999999999988
3385,0.12079,0.00979,23.700925231307824,0.13058000000000014
3386,0.12066,0.00978,23.707926981745434,0.1304400000000001
3387,0.12054,0.00977,23.714928732183044,0.13030999999999993
3388,0.12041,0.00976,23.721930482620653,0.1301699999999999
3389,0.12029,0.00976,23.728932233058263,0.13004999999999978
3390,0.12016,0.00975,23.735933983495872,0.12990999999999997
3391,0.12004,0.00974,23.742935733933482,0.12978
3392,0.11991,0.00973,23.74993748437109,0.12963999999999998
3393,0.11979,0.00973,23.7569392348087,0.12951999999999986
3394,0.11966,0.00972,23.76394098524631,0.12938000000000005
3395,0.11954,0.00971,23.77094273568392,0.12924999999999986
3396,0.11941,0.0097,23.77794448612153,0.12911000000000006
3397,0.11929,0.0097,23.78494623655914,0.12899000000000016
3398,0.11917,0.00969,23.79194798699675,0.12885999999999997
3399,0.11904,0.00968,23.798949737434356,0.12871999999999995
3400,0.11892,0.00967,23.805951487871965,0.12858999999999998
3401,0.1188,0.00966,23.812953238309575,0.12846000000000002
3402,0.11867,0.00966,23.819954988747185,0.12833000000000006
3403,0.11855,0.00965,23.826956739184794,0.12819999999999987
3404,0.11843,0.00964,23.833958489622404,0.1280699999999999
3405,0.1183,0.00963,23.840960240060014,0.12792999999999988
3406,0.11818,0.00963,23.847961990497623,0.12780999999999998
3407,0.11806,0.00962,23.854963740935233,0.12768000000000002
3408,0.11794,0.00961,23.861965491372843,0.12754999999999983
3409,0.11782,0.0096,23.868967241810452,0.12741999999999987
3410,0.11769,0.0096,23.875968992248062,0.12729000000000013
3411,0.11757,0.00959,23.88297074268567,0.12715999999999994
3412,0.11745,0.00958,23.88997249312328,0.12702999999999998
3413,0.11733,0.00957,23.89697424356089,0.1269
3414,0.11721,0.00957,23.903975993998497,0.12678000000000011
3415,0.11709,0.00956,23.910977744436106,0.12664999999999993
3416,0.11697,0.00955,23.917979494873716,0.12651999999999997
3417,0.11685,0.00955,23.924981245311326,0.12639999999999985
3418,0.11673,0.00954,23.931982995748935,0.1262700000000001
3419,0.11661,0.00953,23.938984746186545,0.12613999999999992
3420,0.11649,0.00952,23.945986496624155,0.12600999999999996
3421,0.11637,0.00952,23.952988247061764,0.12589000000000006
3422,0.11625,0.00951,23.959989997499374,0.1257600000000001
3423,0.11613,0.0095,23.966991747936984,0.1256299999999999
3424,0.11601,0.00949,23.973993498374593,0.12549999999999994
3425,0.11589,0.00949,23.980995248812203,0.12538000000000005
3426,0.11577,0.00948,23.987996999249813,0.12525000000000008
3427,0.11565,0.00947,23.994998749687422,0.1251199999999999
3428,0.11554,0.00946,24.002000500125032,0.125
3429,0.11542,0.00946,24.009002250562638,0.1248800000000001
3430,0.1153,0.00945,24.016004001000248,0.12474999999999992
3431,0.11518,0.00944,24.023005751437857,0.12461999999999995
3432,0.11506,0.00944,24.030007501875467,0.12450000000000006
3433,0.11495,0.00943,24.037009252313077,0.12437999999999994
3434,0.11483,0.00942,24.044011002750686,0.12424999999999997
3435,0.11471,0.00941,24.051012753188296,0.12412000000000023
3436,0.1146,0.00941,24.058014503625905,0.12401000000000018
3437,0.11448,0.0094,24.065016254063515,0.12387999999999999
3438,0.11436,0.00939,24.072018004501125,0.1237499999999998
3439,0.11425,0.00938,24.079019754938734,0.12363000000000013
3440,0.11413,0.00938,24.086021505376344,0.12351000000000001
3441,0.11401,0.00937,24.093023255813954,0.12338000000000005
3442,0.1139,0.00936,24.100025006251563,0.12326000000000015
3443,0.11378,0.00936,24.10702675668917,0.12314000000000003
3444,0.11367,0.00935,24.11402850712678,0.12301999999999991
3445,0.11355,0.00934,24.12103025756439,0.12288999999999994
3446,0.11344,0.00933,24.128032008002,0.12277000000000005
3447,0.11332,0.00933,24.135033758439608,0.12264999999999993
3448,0.11321,0.00932,24.142035508877218,0.12253000000000003
3449,0.11309,0.00931,24.149037259314827,0.12239999999999984
3450,0.11298,0.00931,24.156039009752437,0.12229000000000001
3451,0.11286,0.0093,24.163040760190047,0.12216000000000005
3452,0.11275,0.00929,24.170042510627656,0.12203999999999993
3453,0.11263,0.00928,24.177044261065266,0.12191000000000018
3454,0.11252,0.00928,24.184046011502875,0.12179999999999991
3455,0.11241,0.00927,24.191047761940485,0.12168000000000001
3456,0.11229,0.00926,24.198049512378095,0.12154999999999982
3457,0.11218,0.00926,24.205051262815704,0.12143999999999999
3458,0.11207,0.00925,24.21205301325331,0.12131999999999987
3459,0.11195,0.00924,24.21905476369092,0.12118999999999991
3460,0.11184,0.00923,24.22605651412853,0.12107000000000001
3461,0.11173,0.00923,24.23305826456614,0.12095999999999996
3462,0.11162,0.00922,24.24006001500375,0.12083999999999984
3463,0.1115,0.00921,24.24706176544136,0.1207100000000001
3464,0.11139,0.00921,24.25406351587897,0.12060000000000004
3465,0.11128,0.0092,24.261065266316578,0.12047999999999992
3466,0.11117,0.00919,24.268067016754188,0.12036000000000002
3467,0.11106,0.00919,24.275068767191797,0.12024999999999997
3468,0.11094,0.00918,24.282070517629407,0.12012
3469,0.11083,0.00917,24.289072268067017,0.1200000000000001
3470,0.11072,0.00916,24.296074018504626,0.11987999999999999
3471,0.11061,0.00916,24.303075768942236,0.11976999999999993
3472,0.1105,0.00915,24.310077519379846,0.11965000000000003
3473,0.11039,0.00914,24.31707926981745,0.11953000000000014
3474,0.11028,0.00914,24.32408102025506,0.11942000000000008
3475,0.11017,0.00913,24.33108277069267,0.11929999999999996
3476,0.11006,0.00912,24.33808452113028,0.11918000000000006
3477,0.10995,0.00912,24.34508627156789,0.11907000000000001
3478,0.10984,0.00911,24.3520880220055,0.11894999999999989
3479,0.10973,0.0091,24.35908977244311,0.11883000000000021
3480,0.10962,0.0091,24.36609152288072,0.11871999999999994
3481,0.10951,0.00909,24.37309327331833,0.11859999999999982
3482,0.1094,0.00908,24.38009502375594,0.11847999999999992
3483,0.10929,0.00907,24.387096774193548,0.11836000000000002
3484,0.10918,0.00907,24.394098524631158,0.11824999999999997
3485,0.10907,0.00906,24.401100275068767,0.11813000000000007
3486,0.10897,0.00905,24.408102025506377,0.11802000000000001
3487,0.10886,0.00905,24.415103775943983,0.11790999999999996
3488,0.10875,0.00904,24.422105526381593,0.11779000000000006
3489,0.10864,0.00903,24.429107276819202,0.11766999999999994
3490,0.10853,0.00903,24.436109027256812,0.11755999999999989
3491,0.10843,0.00902,24.44311077769442,0.11745000000000005
3492,0.10832,0.00901,24.45011252813203,0.11732999999999993
3493,0.10821,0.00901,24.45711427856964,0.11721999999999988
3494,0.1081,0.009,24.46411602900725,0.11709999999999998
3495,0.108,0.00899,24.47111777944486,0.11698999999999993
3496,0.10789,0.00899,24.47811952988247,0.11687999999999987
3497,0.10778,0.00898,24.48512128032008,0.11675999999999997
3498,0.10768,0.00897,24.49212303075769,0.11664999999999992
3499,0.10757,0.00897,24.4991247811953,0.11653999999999987
3500,0.10746,0.00896,24.50612653163291,0.11641999999999997
3501,0.10736,0.00895,24.513128282070518,0.11631000000000014
3502,0.10725,0.00895,24.520130032508124,0.11619999999999986
3503,0.10714,0.00894,24.527131782945734,0.11608000000000018
3504,0.10704,0.00893,24.534133533383343,0.1159699999999999
3505,0.10693,0.00893,24.541135283820953,0.11586000000000007
3506,0.10683,0.00892,24.548137034258563,0.11575000000000002
3507,0.10672,0.00891,24.555138784696172,0.1156299999999999
3508,0.10662,0.00891,24.562140535133782,0.11552999999999991
3509,0.10651,0.0089,24.56914228557139,0.11541000000000001
3510,0.10641,0.00889,24.576144036009,0.11529999999999996
3511,0.1063,0.00889,24.58314578644661,0.1151899999999999
3512,0.1062,0.00888,24.59014753688422,0.11508000000000007
3513,0.10609,0.00887,24.59714928732183,0.11495999999999995
3514,0.10599,0.00887,24.60415103775944,0.11485999999999996
3515,0.10589,0.00886,24.61115278819705,0.11475000000000013
3516,0.10578,0.00885,24.61815453863466,0.11463000000000001
3517,0.10568,0.00885,24.625156289072265,0.1145299999999998
3518,0.10557,0.00884,24.632158039509875,0.11441000000000012
3519,0.10547,0.00883,24.639159789947485,0.11429999999999985
3520,0.10537,0.00883,24.646161540385094,0.11419999999999986
