E [MeV],S(E) [a.u.],,76Ge,,74Ge,,Sum,
12.6953630471946,2.4998053570129,,2.26558355463171,,0.363378851438164,,2.62896240606987,
12.7066925104483,2.45459289435405,,2.25918754141573,,0.361178229059046,,2.62036577047477,
12.718021973702,2.42582132720751,,2.25274667553135,,0.358993053291492,,2.61173972882284,
12.7350161685825,2.48747468537867,,2.24300362139325,,0.355744081339248,,2.5987477027325,
12.7576750950898,2.48747468537867,,2.22986587638059,,0.35146544691754,,2.58133132329813,
12.7746692899703,2.48747468537867,,2.21990696102838,,0.348296114725216,,2.5682030757536,
12.7916634848509,2.4093804316952,,2.2098614865457,,0.345160455899891,,2.55502194244559,
12.8143224113582,2.4093804316952,,2.19633898989493,,0.341031473778292,,2.53737046367322,
12.8369813378655,2.32717595413366,,2.18267722801248,,0.336961184757141,,2.51963841276962,
12.8539755327461,2.32717595413366,,2.17234447364007,,0.333946575866175,,2.50629104950624,
12.8709697276266,2.30662483474328,,2.16194146028034,,0.330964308673817,,2.49290576895416,
12.8879639225071,2.28607371535289,,2.1514715971598,,0.328014090949498,,2.4794856881093,
12.9049581173876,2.45870311823213,,2.14093825961119,,0.325095628673827,,2.46603388828501,
12.9276170438949,2.45870311823213,,2.12680083843288,,0.321253231994246,,2.44805407042712,
12.9502759704023,2.46692356598828,,2.1125643187899,,0.317466059903479,,2.43003037869338,
12.9729348969096,2.46692356598828,,2.0982363880187,,0.313733405372403,,2.4119697933911,
12.9899290917901,2.3929395361829,,2.08743500211174,,0.31096926507952,,2.39840426719126,
13.0069232866707,2.31073505862136,,2.07658958837731,,0.308235092369903,,2.38482468074721,
13.0239174815512,2.31073505862136,,2.06570323999775,,0.305530587370332,,2.37123382736808,
13.0409116764317,2.18331811840097,,2.05477900452112,,0.302855450191348,,2.35763445471247,
13.063570602939,2.23058569299885,,2.04015960153223,,0.29933376588626,,2.33949336741849,
13.0805647978195,2.23264080493789,,2.02915855023814,,0.29672598858551,,2.32588453882365,
13.0975589927,2.2490817004502,,2.01812942768464,,0.294146581533865,,2.31227600921851,
13.1145531875806,2.2490817004502,,2.00707507241087,,0.291595246677139,,2.298670319088,
13.1315473824611,2.33950662576789,,1.99599827258614,,0.289071686776159,,2.2850699593623,
13.1542063089684,2.35183729740213,,1.98119901589055,,0.285749633766167,,2.26694864965671,
13.1768652354758,2.35183729740213,,1.966371063164,,0.282475732511274,,2.24884679567527,
13.1938594303563,2.35183729740213,,1.95523499094806,,0.280051487633834,,2.2352864785819,
13.2108536252368,2.21619990942558,,1.94408880296636,,0.277653644995236,,2.22174244796159,
13.2278478201173,2.21619990942558,,1.93293499211441,,0.275281914219818,,2.20821690633422,
13.2448420149978,2.1956487900352,,1.9217759980429,,0.272936006482058,,2.19471200452496,
13.2675009415052,2.1956487900352,,1.90689339313823,,0.2698478025371,,2.17674119567533,
13.2844951363857,2.1956487900352,,1.89573149214889,,0.267561034683987,,2.16329252683287,
13.3014893312662,2.18331811840097,,1.88457215378708,,0.265299139374919,,2.149871293162,
13.3241482577735,2.18331811840097,,1.86970083032244,,0.262321483868157,,2.1320223141906,
13.3468071842809,2.15043632737635,,1.85484306639074,,0.259386885458558,,2.1142299518493,
13.3638013791614,2.08467274532712,,1.84371160587306,,0.25721379878002,,2.10092540465309,
13.3751308424151,2.01890916327789,,1.83629740380593,,0.255778189718249,,2.09207559352418,
13.3921250372956,2.19153856615712,,1.82518771608066,,0.253644247738338,,2.07883196381899,
13.4147839638029,2.19153856615712,,1.81039946111062,,0.250834919072997,,2.06123438018361,
13.4317781586834,2.19153856615712,,1.79932918198535,,0.248754521180862,,2.04808370316621,
13.4487723535639,2.15865677513251,,1.78827883561814,,0.246696627490785,,2.03497546310893,
13.4714312800713,2.15865677513251,,1.77357906704757,,0.243987322128202,,2.01756638917577,
13.4884254749518,2.15865677513251,,1.76258195414657,,0.241980920809591,,2.00456287495616,
13.4997549382055,2.07234207369289,,1.75526465456562,,0.240655356683782,,1.9959200112494,
13.516749133086,2.10933408859558,,1.74431104789463,,0.238684876579121,,1.98299592447376,
13.5394080595933,2.10933408859558,,1.72975034489897,,0.236090526533222,,1.96584087143219,
13.5564022544738,2.10933408859558,,1.71886483346941,,0.234169156983561,,1.95303399045297,
13.5733964493543,2.05590117818058,,1.7080109373773,,0.232268420418891,,1.94027935779619,
13.5960553758617,2.05590117818058,,1.69359065125674,,0.229765777463519,,1.92335642872026,
13.618714302369,1.97780692449712,,1.67923220197852,,0.227298805708884,,1.90653100768741,
13.6413732288764,1.97780692449712,,1.66493861013831,,0.224866938759509,,1.88980554889782,
13.6640321553837,2.10933408859558,,1.65071275392232,,0.222469618043664,,1.87318237196599,
13.6866910818911,2.10933408859558,,1.63655737204898,,0.220106292825613,,1.8566636648746,
13.7036852767716,2.10933408859558,,1.62598865489957,,0.218355781576499,,1.84434443647607,
13.7206794716521,1.9819171483752,,1.61546209452577,,0.216623861112049,,1.83208595563782,
13.7376736665326,1.9819171483752,,1.6049786979119,,0.214910307764893,,1.8198890056768,
13.7546678614131,2.01479893939981,,1.59453943132453,,0.213214900338424,,1.80775433166295,
13.7773267879205,2.01479893939981,,1.5806906512704,,0.210982206390203,,1.79167285766061,
13.794320982801,2.01479893939981,,1.57035788937753,,0.209328293068893,,1.77968618244643,
13.8113151776815,1.91204334244789,,1.56007219403587,,0.207691806106266,,1.76776400014213,
13.8339741041888,1.90382289469173,,1.54643252319281,,0.205536567554866,,1.75196909074768,
13.8566330306962,1.90382289469173,,1.5328797336339,,0.203411442692481,,1.73629117632638,
13.8792919572035,1.92848423796019,,1.51941550467941,,0.201315946705405,,1.72073145138481,
13.9019508837109,1.92848423796019,,1.50604140627155,,0.199249602343602,,1.70529100861515,
13.9189450785914,1.92848423796019,,1.49607086509742,,0.197718691964904,,1.69378955706233,
13.9302745418451,1.86683087978904,,1.48945274948469,,0.196706951446683,,1.68615970093137,
13.9416040050987,1.84627976039865,,1.48285795533697,,0.195702237102661,,1.67856019243963,
13.9585981999793,1.87916155142327,,1.47300983494101,,0.194208215396088,,1.6672180503371,
13.9812571264866,1.87916155142327,,1.45996205302479,,0.192240251155246,,1.65220230418004,
13.9982513213671,1.87916155142327,,1.45023911154342,,0.190782083692044,,1.64102119523546,
14.0095807846208,1.79284684998365,,1.44378734615223,,0.189818348169108,,1.63360569432134,
14.0209102478745,1.88738199917942,,1.43735988102175,,0.188861250298203,,1.62622113131996,
